絪腹,跋琿竚,簿锣縩キよそへ,ㄏノだ跋┪絪﹚
RPPNMLQLLHMFFEP76CA,穝糳琿,84.68,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPPNMLQLLHMFFEP76CA,穝糳琿,28.80,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPUNMLPJMHMFFEP07CA,盧ゅ琿,703.00,獶常カ笰穨跋 ; 獶常カ絪﹚緄崔ノ
RPUNMLPJMHMFFEP07CA,盧ゅ琿,1280.00,獶常カ笰穨跋 ; 獶常カ絪﹚緄崔ノ
RPVNMLPJMHMFFEP17CA,盧ゅ琿,2918.70,獶常カ笰穨跋 ; 獶常カ絪﹚緄崔ノ
RPWNMLPJMHMFFEP27CA,ニ鶤琿,428.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLPJMHMFFEP66CA,盧ゅ琿,2239.78,獶常カ笰穨跋 ; 獶常カ絪﹚緄崔ノ
RPQNMLRKMHMFFEP96CA,琿,398.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLRKMHMFFEP07CA,琿,1436.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLRLLHMFFFP17CA,砍糳琿,1000.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLSLLHMFFAP76DA,囱絃琿,2500.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLRLLHMFFDP17DA,┑キ琿,144.45,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLTKMHMFFAP96DA,兼琿琿,9.39,常カ
RPSNMLTKMHMFFAP07DA,吏琿,103.55,常カ
RPTNMLRLLHMFFBP96CA,狥琿穝盵琿,1243.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLRLLHMFFBP96CA,狥琿穝盵琿,751.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPPNMLNLMHMFFAP78CA,ゆせ琿,3.31,常カ
RPPNMLNLMHMFFAP78CA,ゆせ琿,.07,常カ
RPQNMLSLLHMFFCP86CA,瓾﹁琿,95.55,常カ
RPQNMLSLLHMFFCP86CA,瓾﹁琿,12.48,常カ
RPQNMLSLLHMFFCP86CA,瓾﹁琿,20.54,常カ
RPRNMLPLLHMFFDP76CA,褐紈琿,102.70,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLTLLHMFFDP47CA,蔼玭琿,66.60,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,.40,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,3.34,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,29.42,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,.10,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,.12,常カ
RPUNMLTLLHMFFDP47CA,蔼玭琿,3.54,常カ
RPOOMLSLLHMFFAP56CA,ホ篽琿,80.10,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQOMLSLLHMFFAP76CA,宾狶狥琿,318.11,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLTLLHMFFAP27CA,琿,76.94,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPTOMLTLLHMFFAP17CA,ゆせ琿,22.58,常カ
RPUOMLTLLHMFFAP27CA,狶繷琿,102.00,常カ
RPSNMLRLLHMFFAP76CA,墩琿墩琿,24.04,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLRLLHMFFAP76CA,墩琿墩琿,3.28,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLRLLHMFFAP76CA,墩琿墩琿,92.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLRLLHMFFAP07CA,独琿,83.78,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLSLLHMFFAP86CA,琿,100.45,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLSLLHMFFAP96CA,琿,78.75,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLSLLHMFFAP07CA,陈堕琿,2832.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLSLLHMFFAP17CA,糂琿,803.61,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLSLLHMFFAP27CA,藎琿,17.93,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSOMLPJMHMFFAP56CA,瓾琿,98.25,常カ
RPTOMLPJMHMFFAP66CA,瓾琿,93.27,常カ
RPUOMLPJMHMFFAP76CA,瓾琿,94.82,常カ
RPPNMLRJMHMFFAP98CA,纒兼琿,13.79,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLRJMHMFFAP98CA,纒兼琿,2.89,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPOPMLTLLHMFFAP76CA,ρ份琿,1701.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLSLLHMFFAP66CA,ρ份琿,2115.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLTLLHMFFDP57CA,蔼玭琿,66.60,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,.40,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,3.34,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,29.42,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,.10,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,.12,常カ
RPVNMLTLLHMFFDP57CA,蔼玭琿,3.54,常カ
RPWNMLQLMHMFFAP17CA,玂绍琿,57.01,常カ
RPWNMLQLMHMFFAP17CA,玂绍琿,66.98,常カ
RPXNMLQLMHMFFAP27CA,キ琿,88.72,常カ
RPOPMLOKMHMFFAP88CA,そタ琿,7.62,常カ坝
RPSNMLRKMHMFFAP76CA,璼糳琿,233.81,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLKLMHMFFAP88CA,兼琿琿,3.38,常カ
RPSNMLTLLHMFFCP27DA,琿,84.24,常カ
RPTNMLPJMHMFFFP07CA,糳琿,3522.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLSLLHMFFFP07CA,沉糳琿,106.00,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPTNMLSLLHMFFEP37CA,玭琿,1102.00,常カ笰
RPTNMLSLLHMFFEP37CA,玭琿,703.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLSLLHMFFEP37CA,场琿,2288.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLKMLHMFFDP88CA,皑そ琿,1490.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLMKMHMFFDP86CA,禫翠琿,114.69,常カ
RPWNMLLKMHMFFDP86CA,炕力琿,2966.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPXNMLLKMHMFFDP96CA,炕力琿,1478.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLRKMHMFFDP76CA,灸癬琿,3977.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLMLHMFFAP78EA,打┏琿,594.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPUNMLPJMHMFFAP86EA,ホ笰琿,3416.64,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLPJMHMFFAP86EA,ホ笰琿,157.03,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLSKMHMFFCP37EA,穝打琿,961.27,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLKMLHMFFAP68EA,伦盵琿伦盵琿,63.23,常カ
RPVNMLKMLHMFFAP66EA,玂绍琿,1.04,常カㄤ
RPVNMLKMLHMFFAP66EA,玂绍琿,24.94,常カㄤ
RPVNMLKMLHMFFAP66EA,玂绍琿,423.42,常カㄤ
RPVNMLKMLHMFFAP66EA,玂绍琿,46.02,常カㄤ
RPSNMLKMLHMFFDP09CA,タ琿,11.43,常カ坝
RPWNMLPJMHMFFDP17CA,稧ㄏ琿,262.46,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLPJMHMFFDP17CA,稧ㄏ琿,29.31,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ノ
RPQNMLTLLHMFFEP17CA,н绰琿,3313.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLRJMHMFFEP27CA,琄瓾琿,6.18,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLRJMHMFFEP27CA,琄瓾琿,199.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLRJMHMFFEP27CA,琄瓾琿,18.45,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLPJMHMFFEP66CA,竧ダ琿,65.13,常カ坝
RPPNMLKMLHMFFCP68CA,侣绍琿,2466.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLTLLHMFFDP67CA,き丁琿,4.40,常カ坝
RPWNMLTLLHMFFDP67CA,き丁琿,4.25,常カ坝
RPWNMLTLLHMFFDP67CA,き丁琿,4.40,常カ坝
RPQNMLPLMHMFFCP66CA,瓾狥琿,111.03,常カ
RPVNMLTLLHMFFCP47CA,約砍琿,28.11,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ノ
RPVNMLTLLHMFFCP47CA,約砍琿,91.71,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLRJMHMFFCP66CA,伦琿,3918.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLKMLHMFFAP58CA,踠琿,3762.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLKMLHMFFAP78CA,Θ琿,85.00,常カ
RPTNMLKMLHMFFAP88CA,玭琿,95.98,常カ
RPXNMLTLLHMFFAP47CA,琿,298.01,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPQOMLTLLHMFFAP86CA,那キ琿,51.45,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLTLLHMFFAP76CA,肪耘琿柑琿,857.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLTLLHMFFAP17CA,伦盵琿Χう芖琿,114.00,常カ
RPXOMLTLLHMFFAP57CA,兼琿琿,6.54,常カ
RPXNMLLMLHMFFAP76CA,琿,2273.36,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLLMLHMFFAP76CA,琿,2287.46,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLLMLHMFFAP76CA,琿,2296.10,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLLMLHMFFAP76CA,琿,2395.39,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLLMLHMFFAP76CA,琿,2488.78,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,3.35,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,3.35,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,.04,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,.04,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,30.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,30.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,.04,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLPJMHMFFAP98CA,兼琿兼琿,.04,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQNMLLMLHMFFAP68CA,ッ砍琿,901.58,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLTLLHMFFCP57CA,瓾狥琿,79.98,常カ
RPQNMLKMLHMFFCP78CA,ッ琿,573.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLKMLHMFFCP09CA,窟ㄠ琿,4294.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLTLLHMFFCP37CA,﹁脸琿,3.00,常カ
RPUNMLTLLHMFFCP37CA,﹁脸琿,73.00,常カ
RPQNMLQJMHMFFDP66CA,╭兼琿,1124.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLNJNHMFFDP86CA,ミく琿,38.34,常カ
RPXNMLPJMHMFFDP27CA,稧ㄏ琿,787.37,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPXNMLPJMHMFFDP27CA,稧ㄏ琿,87.94,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ノ
RPTNMLPJMHMFFDP86CA,稧ㄏ琿,742.81,常カ笰
RPUNMLPJMHMFFDP96CA,べ琿,222.21,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLKMLHMFFFP76CA,沉糳琿,106.00,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPVNMLKMLHMFFFP96CA,祘琿,1771.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLKMLHMFFFP98CA,筽琿,2572.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLKMLHMFFFP98CA,筽琿,1523.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLKMLHMFFCP98DA,﹁琿,2372.22,常カ
RPRNMLKMLHMFFCP98DA,﹁琿,1338.48,常カ
RPTNMLPLMHMFFAP86DA,窹狥琿,1182.27,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLPJMHMFFFP96CA,糳琿,2023.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLKMLHMFFFP17DA,狥琿,2158.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLTKMHMFFFP67DA,砍糳琿,1551.43,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLKMLHMFFEP98DA,芖﹁琿,59.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLKMLHMFFEP98DA,芖﹁琿,59.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLTLLHMFFFP37EA,琁糳琿,2960.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLRJMHMFFEP86DA,穝琿,43.12,常カ
RPPNMLRJMHMFFEP86DA,穝琿,43.14,常カ
RPPNMLRJMHMFFEP86DA,穝琿,43.04,常カ
RPPNMLRJMHMFFEP86DA,穝琿,249.70,常カ
RPPNMLRJMHMFFEP86DA,穝琿,76.45,常カ
RPRNMLRJMHMFFEP07DA,砍琿,138.00,常カ
RPSNMLOLMHMFFFP17DA,盵玭琿,2270.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLKMLHMFFCP09DA,璛﹁琿,18.81,常カ
RPSNMLKMLHMFFCP09DA,璛﹁琿,.41,常カ
RPSNMLKMLHMFFCP09DA,璛﹁琿,2.61,常カ
RPSNMLKMLHMFFCP09DA,璛﹁琿,.01,常カ
RPRNMLLMLHMFFCP09DA,狥玭琿,109.47,常カ
RPRNMLPJMHMFFFP86CA,窾琿,803.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLPJMHMFFFP17CA,沉糳琿,124.00,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLRJMHMFFFP07CA,﹟紈琿,2023.35,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLRJMHMFFFP07CA,﹟紈琿,2023.35,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLOLMHMFFDP76CA,λ瞅琿,4218.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLPJMHMFFDP56CA,瓾盵琿,128.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLMLHMFFDP88CA,琿,797.45,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLMLHMFFDP88CA,琿,1295.53,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLLMLHMFFDP86CA,忽打琿,4397.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLLMLHMFFDP96CA,┑キ琿,80.50,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLPJMHMFFDP76CA,袽ず琿,1069.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLLMLHMFFEP09CA,砍璟琿,4410.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPJMHMFFEP76CA,伐琿,2148.03,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLLMLHMFFEP66CA,穝琿,1.01,常カ
RPSNMLLMLHMFFEP66CA,穝琿,13.20,常カ
RPSNMLLMLHMFFEP66CA,穝琿,1.77,常カ
RPSOMLMKMHMFFAP98CA,玭琿,66.80,常カㄤ
RPOOMLQLMHMFFAP09CA,穝砍琿,43.00,常カ
RPPOMLPJMHMFFAP88CA,ッ琿,539.11,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLLMLHMFFAP56CA,兼琿琿,84.89,常カ
RPOOMLLMLHMFFAP58CA,Ю琿,15349.92,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPUOMLLMLHMFFAP56CA,古狥琿,118.58,常カ
RPWNMLRJMHMFFAP07CA,Ю琿,9840.20,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPOOMLRJMHMFFAP98CA,篽琿,3918.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWOMLPJMHMFFAP96CA,狥㎝琿,1989.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLQJMHMFFAP98CA,囱絃琿,10553.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLKMMHMFFAP78CA,伦盵琿Χう芖琿,40.50,常カㄤ
RPRNMLKMMHMFFAP78CA,伦盵琿Χう芖琿,151.00,常カ
RPSNMLPLMHMFFAP66CA,Ю琿,13469.30,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLLLMHMFFAP98CA,吏琿,128.28,常カ
RPSNMLPJMHMFFBP56CA,狥琿狥琿,1619.00,常カ笰
RPSNMLPJMHMFFBP56CA,狥琿狥琿,567.00,常カ笰
RPTNMLQJMHMFFBP76CA,狶琿,76.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLLKMHMFFCP68CA,約褐琿,114.50,常カ
RPPNMLTKMHMFFCP86CA,翠Ю琿,392.61,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLQJMHMFFEP76CA,褐紈琿,1293.89,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLLMLHMFFEP76CA,穝刁琿,3933.00,常カ笰
RPPNMLPJMHMFFEP56CA,打琿,3724.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLOLMHMFFDP96CA,穝打琿,101.40,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLOLMHMFFDP96CA,穝打琿,387.40,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLMJNHMFFDP09CA,炕力琿,6235.84,常カ笰
RPSNMLPJMHMFFAP56DA,盵琿,14.84,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLRJMHMFFAP76DA,伦盵琿Χう芖琿,21.58,常カ坝
RPUNMLLMLHMFFFP96CA,繷琿,2129.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPJMHMFFDP76DA,稧ㄏ琿,1148.00,常カ笰
RPPOMLMKMHMFFDP09DA,磃ㄓ琿,21.06,獶常カ秏跋 ; 獶常カ絪﹚ノ
RPPOMLMKMHMFFDP09DA,磃ㄓ琿,142.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLMKMHMFFDP09DA,磃ㄓ琿,10.06,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLOKMHMFFDP17DA,┑キ琿,190.15,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLLKMHMFFAP98EA,伦盵琿伦盵琿,121.00,常カ
