編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLTKMHMFFBG09CA,33,8.44,共有部分,鋼筋混凝土造,73年4月25日,四層,
RPRNMLLMLHMFFBG97CA,,206.53,住家用,鋼筋混凝土造,105年12月28日,三層,一層 二層 三層
RPSNMLLMLHMFFBG08CA,,206.53,住家用,鋼筋混凝土造,105年12月28日,三層,一層 二層 三層
RPUNMLLMLHMFFBG28CA,,190.32,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,一層 二層 三層 見其他登記事項
RPVNMLLMLHMFFBG38CA,,179.86,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,一層 二層 三層 見其他登記事項
RPWNMLLMLHMFFBG48CA,,174.88,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,三層 見其他登記事項 一層 二層
RPXNMLLMLHMFFBG58CA,,174.88,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,一層 二層 三層 見其他登記事項
RPOOMLLMLHMFFBG77CA,,174.70,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,一層 二層 三層 見其他登記事項
RPSOMLKMLHMFFBG08CA,23,153.92,住家用,鋼筋混凝土造,83年1月19日,三層,一層 二層 三層
RPPNMLKMLHMFFAG77EA,21,146.80,住家用,鋼筋混凝土造,84年10月3日,三層,一層 二層 三層
RPUNMLPJMHMFFBG68EA,2,258.81,見其他登記事項,鋼筋混凝土造,104年8月19日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLOKMHMFFBG98EA,,127.47,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPTNMLQJMHMFFAG58EA,20,70.36,住家用,鋼筋混凝土造,85年9月2日,七層,四層
RPTNMLQJMHMFFAG58EA,20,8.54,見其他登記事項,鋼筋混凝土造,85年9月2日,七層,
RPTNMLQJMHMFFAG58EA,20,10.75,見其他登記事項,鋼筋混凝土造,85年9月2日,七層,
RPTOMLKMLHMFFBG18CA,22,90.07,住家用,鋼筋混凝土造,84年6月22日,九層,一層
RPTOMLKMLHMFFBG18CA,22,29.82,共有部分,鋼筋混凝土造,84年6月22日,九層,
RPUOMLKMLHMFFBG28CA,23,109.29,住家用,鋼筋混凝土造,82年11月19日,六層,六層
RPUOMLKMLHMFFBG28CA,23,36.23,見其他登記事項,鋼筋混凝土造,82年11月19日,六層,
RPQOMLKMLHMFFBG87CA,36,105.06,住家用,鋼筋混凝土加強磚造,70年6月8日,二層,一層 二層
RPPOMLLMLHMFFBG87CA,,194.04,見其他登記事項,鋼筋混凝土造,105年12月19日,三層,一層 二層 三層 見其他登記事項
RPOOMLPJMHMFFBG97CA,21,184.69,見其他登記事項,鋼筋混凝土造,85年1月22日,四層,一層 二層 三層 四層
RPRNMLKKMHMFFBG77CA,10,30.25,住家用,鋼筋混凝土造,95年9月21日,十四層,三層
RPRNMLKKMHMFFBG77CA,10,.84,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPRNMLKKMHMFFBG77CA,10,5.37,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPRNMLKKMHMFFBG77CA,10,11.76,共有部分,鋼筋混凝土造,95年9月21日,十四層,
RPWTMLLKMHMFFAG88CA,24,71.35,住家用,鋼筋混凝土造,82年4月16日,五層,四層
RPWTMLLKMHMFFAG88CA,24,4.56,見其他登記事項,鋼筋混凝土造,82年4月16日,五層,
RPTNMLRKMHMFFAG58CA,,180.90,住家用,鋼筋混凝土造,106年1月23日,三層,一層 二層 三層
RPOOMLRKMHMFFAG18CA,42,306.93,住家用,鋼筋混凝土加強磚造,64年3月13日,三層,一層 二層 三層 見其他登記事項
RPROMLLMLHMFFAG97CA,36,155.52,住家用,鋼筋混凝土加強磚造,70年2月16日,三層,一層 二層 三層 騎樓
RPXNMLQJMHMFFAG78CA,23,85.65,住家用,鋼筋混凝土造,82年12月11日,七層,七層
RPXNMLQJMHMFFAG78CA,23,20.75,見其他登記事項,鋼筋混凝土造,82年12月11日,七層,
RPSNMLQJMHMFFAG28CA,1,161.02,住家用,見其他登記事項,105年1月19日,三層,一層 二層 三層 見其他登記事項
RPVOMLOLMHMFFAG68CA,53,62.89,住家用,見其他登記事項,52年6月30日,一層,一層
RPPOMLLMLHMFFAG77CA,39,112.52,住家用,鋼筋混凝土加強磚造,67年7月20日,二層,一層 二層
RPQOMLLMLHMFFAG87CA,22,121.87,住家用,鋼筋混凝土造,84年5月23日,三層,一層 二層 三層
RPTPMLPJMHMFFAG48CA,21,219.29,住家用,鋼筋混凝土造,84年9月19日,四層,一層 二層 三層 四層
RPUPMLPJMHMFFAG58CA,42,50.82,住家用,鋼筋混凝土加強磚造,64年2月27日,三層,二層
RPUPMLPJMHMFFAG58CA,42,50.82,住家用,鋼筋混凝土加強磚造,64年2月27日,三層,一層 騎樓
RPUPMLPJMHMFFAG58CA,42,50.82,住家用,鋼筋混凝土加強磚造,64年2月27日,三層,三層
RPSNMLQJMHMFFBG38CA,22,141.83,住家用,鋼筋混凝土造,84年4月10日,八層,六層 七層
RPSNMLQJMHMFFBG38CA,22,37.68,共有部分,鋼筋混凝土造,84年4月10日,八層,
RPSNMLQJMHMFFBG38CA,22,42.52,共有部分,鋼筋混凝土造,84年4月10日,八層,
RPWNMLOKMHMFFBG68CA,2,241.90,住家用,鋼筋混凝土造,103年9月4日,四層,一層 二層 三層 四層
RPTOMLOKMHMFFBG48CA,8,282.97,見其他登記事項,見其他登記事項,97年8月28日,四層,一層 二層 三層 四層 地下層
RPTOMLOKMHMFFBG48CA,8,28.21,共有部分,見其他登記事項,97年8月28日,四層,
RPRNMLNKMHMFFBG08CA,17,58.88,住家用,鋼筋混凝土造,89年4月27日,十二層,十二層
RPRNMLNKMHMFFBG08CA,17,10.36,共有部分,鋼筋混凝土造,89年4月27日,十二層,
RPRNMLNKMHMFFBG08CA,17,12.14,共有部分,鋼筋混凝土造,89年4月27日,十二層,
RPOOMLNKMHMFFBG87CA,2,57.32,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,九層
RPOOMLNKMHMFFBG87CA,2,76.98,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,
RPQOMLPJMHMFFBG18CA,45,25.34,見其他登記事項,鋼筋混凝土加強磚造,61年4月8日,一層,一層
RPRNMLPJMHMFFBG18CA,36,72.42,住家用,鋼筋混凝土加強磚造,70年8月19日,四層,四層
RPRNMLPJMHMFFBG18CA,36,14.04,共有部分,鋼筋混凝土加強磚造,70年8月19日,四層,
RPRNMLKLMHMFFAG97EA,37,141.02,住家用,鋼筋混凝土加強磚造,69年5月21日,二層,一層 二層 騎樓
RPUNMLKMLHMFFBG38EA,23,44.78,住家用,鋼筋混凝土造,83年9月17日,六層,六層
RPUNMLKMLHMFFBG38EA,23,19.79,共有部分,鋼筋混凝土造,83年9月17日,六層,
RPUNMLKMLHMFFBG38EA,23,39.20,住家用,鋼筋混凝土造,83年9月17日,六層,六層
RPUNMLKMLHMFFBG38EA,23,16.32,共有部分,鋼筋混凝土造,83年9月17日,六層,
RPTNMLRKMHMFFBG88EA,24,41.11,住家用,鋼筋混凝土造,82年8月16日,七層,六層
RPTNMLRKMHMFFBG88EA,24,19.78,共有部分,鋼筋混凝土造,82年8月16日,七層,
RPQOMLLMLHMFFBG18EA,22,33.83,住家用,鋼筋混凝土造,83年12月12日,十四層,四層
RPQOMLLMLHMFFBG18EA,22,17.78,共有部分,鋼筋混凝土造,83年12月12日,十四層,
RPWNMLRLMHMFFBG09CA,1,205.88,見其他登記事項,鋼筋混凝土造,105年4月14日,三層,一層 二層 三層 見其他登記事項
RPPOMLNKMHMFFBG97CA,2,46.81,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,十層
RPPOMLNKMHMFFBG97CA,2,37.92,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,
RPQOMLNKMHMFFBG08CA,2,37.92,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,
RPQOMLNKMHMFFBG08CA,2,46.81,見其他登記事項,鋼筋混凝土造,104年2月13日,十二層,十一層
RPRPMLTKMHMFFBG88CA,8,34.78,見其他登記事項,鋼筋混凝土造,97年12月31日,十三層,六層
RPRPMLTKMHMFFBG88CA,8,17.84,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPRPMLTKMHMFFBG88CA,8,5.94,共有部分,鋼筋混凝土造,97年12月31日,十三層,
RPTNMLNKMHMFFAG18CA,53,142.04,住家用,見其他登記事項,53年6月15日,二層,二層 騎樓 一層
RPRNMLQJMHMFFAG18CA,27,167.16,住家用,鋼筋混凝土造,79年4月4日,三層,一層 二層 三層
RPQNMLRJMHMFFAG18CA,31,112.74,見其他登記事項,鋼筋混凝土造,75年6月9日,二層,騎樓 地下層 一層 二層
