絪腹,跋琿竚,簿锣縩キよそへ,ㄏノだ跋┪絪﹚
RPPNMLPJMHMFFET07DA,肸苢惑琿,500.00,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPXNMLMKMHMFFCT37CA,筰糳琿,366.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPOOMLMKMHMFFCT56CA,筰糳琿,366.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLMKMHMFFCT66CA,砍竡琿,224.91,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPWNMLSKMHMFFCT87CA,狥墩琿,2649.66,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLPLLHMFFDT96CA,狥穝琿,54.71,常カ
RPPNMLRLLHMFFDT17CA,穝┚琿,87.05,常カ
RPQNMLKMLHMFFDT66CA,狥翠琿,77.00,常カ
RPQNMLKMLHMFFDT66CA,狥翠琿,40.00,常カ
RPRNMLRLLHMFFDT37CA,く㎝琿,72.41,常カ
RPXNMLKMLHMFFDT37CA,翠﹁琿,128.50,獶常カ ; 獶常カ絪﹚
RPROMLKMLHMFFDT86CA,フ‵琿,26.92,常カ
RPXNMLQJMHMFFDT77CA,蛕琿,217.22,常カ
RPOOMLQJMHMFFDT96CA,蛕琿,45.50,常カ
RPOOMLQJMHMFFDT96CA,蛕琿,59.64,常カ
RPPNMLTKMHMFFET47CA,バい琿,5.57,常カ
RPPNMLTKMHMFFET47CA,バい琿,33.96,常カㄤ
RPPNMLTKMHMFFET47CA,バい琿,35.14,常カ
RPPNMLTKMHMFFET47CA,バい琿,7.54,常カ
RPPNMLSKMHMFFET37CA,狥方琿,498.33,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLLKMHMFFDT66CA,郴㎝琿,4607.76,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLLLMHMFFET17CA,狥方琿,1090.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPTNMLLLMHMFFET17CA,狥方琿,110.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXPMLNLLHMFFAT47CA,穝ブ琿,109.57,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXPMLNLLHMFFAT47CA,穝ブ琿,19.90,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXPMLNLLHMFFAT47CA,穝ブ琿,5.75,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLOLLHMFFAT17CA,睲琿,16.33,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLOLLHMFFAT17CA,睲琿,68.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPQMLNLLHMFFAT76CA,タ琿,55.00,常カ
RPSQMLNLLHMFFAT07CA,窾琿,90.00,常カ
RPUQMLNLLHMFFAT27CA,秤砍琿,69.00,常カ
RPPNMLOLLHMFFAT56CA,確砍琿,94.29,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLOLLHMFFAT56CA,確砍琿,11.44,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLOLLHMFFAT56CA,確砍琿,30.60,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOLLHMFFAT76CA,穝牧琿,72.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOLLHMFFAT76CA,穝牧琿,5.40,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLOLLHMFFAT86CA,穝耴ㄓ琿,12.34,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLOLLHMFFAT86CA,穝耴ㄓ琿,41.63,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLTLLHMFFAT07CA,秤砍琿,25.81,常カ
RPQNMLTLLHMFFAT17CA,琿,136.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLTLLHMFFAT67CA,窾琿,120.00,常カ
RPQNMLQLLHMFFCT07CA,㎝琿,8.06,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOLLHMFFCT96CA,穝墩琿,74.13,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTOMLLMLHMFFCT07CA,狥墩琿,2442.36,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLLMLHMFFCT76CA,チ琿,3049.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLKMLHMFFCT96CA,地琿,172.09,常カ笰
RPUNMLKMLHMFFCT96CA,地琿,11065.75,常カ
RPUNMLKMLHMFFCT96CA,地琿,109.62,常カ笰
RPUNMLKMLHMFFCT96CA,地琿,25.86,常カ笰
RPTNMLKKMHMFFCT76CA,砍琿,1048.65,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLOLLHMFFBT86CA,锭琿,1608.66,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLOLLHMFFBT86CA,锭琿,1608.66,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLOLLHMFFBT86CA,锭琿,1377.46,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLOLLHMFFBT86CA,锭琿,1377.46,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLLLMHMFFAT56CA,バ琿,168.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLLLMHMFFAT56CA,バ琿,168.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPOOMLNLLHMFFCT66CA,关ゑ琿,8.44,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSNMLLMLHMFFBT76CA,锭琿,252.96,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSNMLLMLHMFFBT76CA,锭琿,1.56,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSNMLSKMHMFFAT27CA,羉琿,94.11,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLPJMHMFFCT96CA,纒繴琿,91.86,常カ
RPRNMLPJMHMFFCT96CA,纒繴琿,.23,常カㄤ
RPPOMLRJMHMFFCT07CA,┑キ琿,32.49,常カ
RPPOMLRJMHMFFCT07CA,┑キ琿,2.02,常カ
RPQOMLRJMHMFFCT17CA,穝篴琿,91.31,常カ
RPOOMLTLLHMFFCT27CA,穝瓾琿,27.15,常カ笰
RPOOMLTLLHMFFCT27CA,穝瓾琿,124.00,常カ笰
RPWOMLOLLHMFFCT57CA,ρ榜琿,75.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLTLLHMFFCT87CA,盵狥琿,5179.88,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLTLLHMFFCT97CA,琿,34.86,常カ
RPWNMLTLLHMFFCT97CA,琿,34.86,常カ
RPWNMLTLLHMFFCT97CA,琿,131.76,常カ
RPWNMLTLLHMFFCT97CA,琿,131.76,常カ
RPWNMLTLLHMFFCT97CA,琿,16.20,常カㄤ
RPWNMLTLLHMFFCT97CA,琿,16.20,常カㄤ
RPRNMLSLLHMFFCT37CA,狥墩琿,1388.80,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLSLLHMFFCT37CA,狥墩琿,2072.19,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLSLLHMFFCT37CA,狥墩琿,2979.25,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLTLLHMFFAT57CA,窾ネ琿,139.00,常カ
RPQNMLSLLHMFFAT07CA,琿,58.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSLLHMFFAT07CA,琿,57.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLSLLHMFFAT47CA,碸琿,351.19,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLSLLHMFFAT47CA,碸琿,1415.52,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLSLLHMFFAT17CA,窾ネ琿,8.08,常カ
RPQOMLSLLHMFFAT17CA,窾ネ琿,196.50,常カ
RPUNMLOLLHMFFAT07CA,穝狶琿,2730.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTOMLOLLHMFFAT07CA,篴砍琿,1458.06,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUOMLOLLHMFFAT17CA,秤砍琿,12.26,常カ
RPPNMLLMLHMFFAT98CA,吹ゅ琿,82.00,常カ
RPWNMLLMLHMFFAT07CA,方琿琿,23.50,常カ
RPWNMLLMLHMFFAT07CA,方琿琿,23.50,常カ
RPWNMLLMLHMFFAT07CA,方琿琿,27.50,常カ
RPWNMLLMLHMFFAT07CA,方琿琿,27.50,常カ
RPVPMLQJMHMFFAT47CA,耴竡琿,88.16,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLNLMHMFFFT07CA,ゅ琿琿,10000.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚狶穨ノ
RPPNMLOLLHMFFFT07CA,狥琿,35.50,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLKKMHMFFET56CA,打ず琿,13142.81,常カ笰
RPPNMLKKMHMFFET56CA,打ず琿,3402.06,常カㄤ
RPPNMLKKMHMFFET56CA,打ず琿,380.30,常カ笰
RPPNMLLMLHMFFDT66CA,遏琿,90.39,常カ
RPQNMLSLLHMFFDT37CA,穝玭琿,913.37,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLRLLHMFFFT57DA,ㄎ㎝琿,83.00,常カ
RPTNMLKMLHMFFDT07DA,穝獺琿,78.94,常カ
RPTNMLRKMHMFFCT57DA,㎝砍琿,5168.73,常カ笰
SPTNMLRKMHMFFCT67DA,㎝砍琿,193.76,常カ笰
RPRNMLMKMHMFFET07DA,玂琿玂琿,14.07,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLMKMHMFFET17DA,玂琿玂琿,14.07,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLSLLHMFFBT37DA,ńキ琿,52.00,常カ
RPRNMLSLLHMFFBT37DA,ńキ琿,151.00,常カ
RPRNMLSLLHMFFBT37DA,ńキ琿,9.00,常カ
RPQNMLKMLHMFFBT56DA,穝紈琿,162.50,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLTLLHMFFCT67DA,狥墩琿,2600.06,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLSLLHMFFDT67DA,Θ琿,8.44,常カㄤ
RPSNMLSLLHMFFDT67DA,Θ琿,271.81,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLSLLHMFFDT67DA,Θ琿,26.36,獶常カ秏跋 ; 獶常カ絪﹚ユ硄ノ
RPSNMLSLLHMFFDT67DA,Θ琿,.88,獶常カ秏跋 ; 獶常カ絪﹚ユ硄ノ
RPPNMLKMLHMFFFT86DA,ホ琿,26.94,常カ
RPPNMLKMLHMFFFT86DA,ホ琿,120.70,常カ
RPWNMLSLLHMFFDT97CA,琿,2019.04,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLKMLHMFFDT76CA,腜琿,294.36,常カㄤ
RPQNMLQJMHMFFDT07CA,砍琿,1595.95,常カ笰
RPUNMLNKMHMFFCT17CA,穝琿,301.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLNKMHMFFCT86CA,き褐琿,75.36,常カ
RPQOMLNKMHMFFCT86CA,き褐琿,33.97,常カ
RPSNMLQJMHMFFET37CA,瑄琿,1341.00,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPPNMLLMLHMFFET76CA,そ抖琿,4.49,常カ
SPPNMLLMLHMFFET86CA,そ抖琿,4.49,常カ
RPOQMLQJMHMFFAT86CA,窾琿,123.42,常カ
RPTNMLRJMHMFFAT17CA,睲琿,1274.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLKMHMFFAT88CA,盵郴琿,84.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLLKMHMFFAT98CA,窾砍琿,1717.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLTLLHMFFAT17CA,堕琿,87.00,常カ
RPUPMLKMLHMFFAT96CA,篴地琿,2542.36,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLKMLHMFFAT98CA,秤砍琿,12.65,常カ
RPSOMLSLLHMFFAT37CA,琿,74.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLSLLHMFFCT47CA,﹁墩琿,293.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLSLLHMFFCT77CA,狥墩琿,5050.05,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLSLLHMFFCT87CA,狥墩琿,1984.78,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPXNMLTLLHMFFCT08CA,穝地琿,53.49,常カ
RPSNMLKKMHMFFCT66CA,昏兼琿,2898.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVOMLNKMHMFFAT17CA,穝琿,82.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVOMLNKMHMFFAT17CA,穝琿,14.10,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLTLLHMFFBT57CA,い㎝琿,2382.05,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLKMLHMFFBT56CA,锭琿,1137.04,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLTLLHMFFBT27CA,穝琿,2743.54,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLTLLHMFFBT27CA,穝琿,2601.92,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLTLLHMFFBT27CA,穝琿,1250.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLMKMHMFFAT56CA,紈篴琿,2679.34,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLMKMHMFFAT56CA,紈篴琿,170.72,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLMKMHMFFAT56CA,紈篴琿,14.18,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSOMLMKMHMFFAT76CA,紈篴琿,2500.57,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSOMLMKMHMFFAT76CA,紈篴琿,14.18,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSOMLMKMHMFFAT76CA,紈篴琿,170.72,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLNKMHMFFAT56CA,睲琿,3866.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPXOMLTKMHMFFAT97CA,褐琿,39.00,常カ坝
RPRNMLMKMHMFFCT76CA,盵穝琿,44.18,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQOMLQJMHMFFCT07CA,砍琿,1308.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLQJMHMFFCT07CA,砍琿,1308.50,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPROMLQJMHMFFCT17CA,琿,67.76,常カ
RPROMLQJMHMFFCT17CA,琿,67.76,常カ
RPOOMLSLLHMFFCT17CA,关ゑ琿,6.93,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLKMLHMFFCT66CA,紈琿,105.87,常カ
RPPOMLSLLHMFFAT07CA,睲匪琿,695.60,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLTLLHMFFAT27CA,玡秈琿,168.00,常カㄤ
RPRNMLTLLHMFFAT27CA,玡秈琿,2070.00,常カㄤ
RPQPMLKMLHMFFAT56CA,耣穧竲琿琿,59.25,常カ
RPPNMLSJMHMFFAT86CA,郴穝琿,644.27,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLLMLHMFFAT66CA,窾砍琿,45.10,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLLMLHMFFAT66CA,窾砍琿,.80,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLLMLHMFFAT66CA,窾砍琿,.75,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLQJMHMFFAT86CA,磃笰琿,59.26,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLQJMHMFFAT96CA,磃笰琿,98.79,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLKMLHMFFET66CA,﹁琿,116.93,常カ
RPSNMLRKMHMFFDT47CA,郴獺琿,16.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLTKMHMFFDT18CA,穝У琿,140.78,常カ
RPRNMLKMLHMFFAT56DA,郴琱琿,210.04,獶常カ笰穨跋 ; 獶常カ絪﹚ユ硄ノ
RPVOMLNKMHMFFCT37CA,篴バ琿,118.39,常カ
RPVOMLNKMHMFFCT37CA,篴バ琿,4.54,常カ
RPVOMLNKMHMFFCT37CA,篴バ琿,16.27,常カ
RPOPMLTKMHMFFCT37CA,忱糳琿,93.11,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLPKMHMFFCT86CA,い琿,137.55,常カ
RPPNMLPKMHMFFCT86CA,い琿,24.74,常カ
RPUNMLLMLHMFFDT17CA,脖琿,12.32,常カ
RPOOMLLMLHMFFDT66CA,订琿,20.11,常カㄤ
RPOOMLLMLHMFFDT66CA,订琿,99.04,常カ
RPTNMLRJMHMFFDT47CA,穝ネ琿,1133.60,常カ笰
RPTNMLRJMHMFFDT47CA,穝ネ琿,324.07,常カ笰
RPSNMLLKMHMFFDT86CA,玭琿,62.27,常カ坝
RPSNMLLKMHMFFDT86CA,玭琿,42.28,常カㄤ
RPTNMLLKMHMFFDT96CA,穝琿,1148.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLKMLHMFFDT07CA,芉瓾琿,16.72,常カㄤ
RPUNMLKMLHMFFDT07CA,芉瓾琿,12.27,常カ
RPUNMLKMLHMFFDT07CA,芉瓾琿,57.65,常カ
RPRNMLRLMHMFFFT87EA,苦產琿,2945.91,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLRLMHMFFFT87EA,苦產琿,2992.09,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLTLLHMFFET67DA,纒瑄琿,29.83,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPQNMLTLLHMFFET67DA,纒瑄琿,233.50,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPQNMLTLLHMFFET67DA,纒瑄琿,57.50,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPQNMLTLLHMFFET67DA,纒瑄琿,.04,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPQNMLTLLHMFFET67DA,纒瑄琿,11.96,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPRNMLOKMHMFFDT17DA,遏琿,5.72,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOKMHMFFDT17DA,遏琿,.36,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOKMHMFFDT17DA,遏琿,106.24,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLOKMHMFFDT17DA,遏琿,105.08,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLLLMHMFFCT66DA,繷灭琿,4345.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPLMHMFFAT07DA,琿,187.72,獶常カ笰穨跋 ; 獶常カ絪﹚ユ硄ノ
RPWNMLKMLHMFFDT27CA,兼穝绍琿,2665.37,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLTLLHMFFDT08CA,闽琿,585.43,常カ
RPRNMLLMLHMFFDT86CA,μ盵琿,279.31,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLLMLHMFFDT47CA,遏琿,124.87,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLRKMHMFFCT57CA,琿,97.68,常カ坝
RPRNMLTLLHMFFFT77CA,玂ネ琿,53.56,常カ
RPQNMLKMLHMFFFT86CA,订琿,3106.22,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLMLHMFFFT86CA,㎝琿,125.23,常カㄤ
RPPNMLLMLHMFFFT86CA,㎝琿,271.90,常カ
RPPNMLSLMHMFFFT57CA,窼琿,2073.22,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLKLMHMFFDT96CA,穝獺琿,132.30,常カ
RPTNMLQJMHMFFET47CA,バい琿,4488.27,常カ笰
RPPOMLQJMHMFFAT76CA,琿,12.00,獶常カ ; 獶常カ絪﹚
RPQOMLQJMHMFFAT86CA,兼琿,6.63,常カ
RPROMLQJMHMFFAT96CA,琿,8.00,獶常カ ; 獶常カ絪﹚
RPTOMLQJMHMFFAT17CA,兼琿,412.72,常カ
RPWPMLQJMHMFFAT57CA,砍て鹥琿,306.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWPMLQJMHMFFAT57CA,砍て鹥琿,1152.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLRJMHMFFAT37CA,窾砍琿,117.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLRJMHMFFAT57CA,窾琿,25.42,常カ
RPUPMLQJMHMFFAT37CA,伦バ琿,4.42,常カ
RPUPMLQJMHMFFAT37CA,伦バ琿,4.48,常カ
RPUPMLQJMHMFFAT37CA,伦バ琿,4.57,常カ
RPUPMLQJMHMFFAT37CA,伦バ琿,4.62,常カ
RPUPMLQJMHMFFAT37CA,伦バ琿,4.68,常カ
RPVOMLLKMHMFFAT96CA,方琿琿,85.00,常カ
RPOOMLMKMHMFFAT98CA,紈篴琿,2500.03,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLMKMHMFFAT98CA,紈篴琿,170.72,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLMKMHMFFAT98CA,紈篴琿,14.18,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLMKMHMFFAT09CA,紈篴琿,2645.93,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLMKMHMFFAT09CA,紈篴琿,170.72,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLMKMHMFFAT09CA,紈篴琿,14.18,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLKMLHMFFAT56CA,窾琿,21.39,常カ
RPRNMLLMLHMFFAT56CA,穝狶琿,206.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPRNMLLMLHMFFAT56CA,穝狶琿,446.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSOMLKMLHMFFAT66CA,风琿,45.00,常カ
RPTOMLKMLHMFFAT76CA,风琿,13.62,常カ
RPOPMLKMLHMFFAT98CA,伦バ琿,20.50,常カ
RPUNMLKMLHMFFAT76CA,棚У琿,69.98,常カ
RPTNMLPJMHMFFAT96CA,窾琿,18.00,常カ
RPOOMLLMLHMFFAT98CA,伦バ琿琿,20.96,常カ
RPTOMLLMLHMFFAT86CA,肪琿,7.60,常カ
RPTOMLLMLHMFFAT86CA,肪琿,1.80,常カ
RPTOMLLMLHMFFAT86CA,肪琿,3.70,常カ
RPTOMLLMLHMFFAT86CA,肪琿,9.90,常カ
RPTOMLLMLHMFFAT86CA,肪琿,13.90,常カ
RPUOMLLMLHMFFAT96CA,睲琿,95.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPWNMLTLLHMFFAT77CA,琿,97.36,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLTLLHMFFAT87CA,墩琿,75.00,常カ
RPOOMLTLLHMFFAT07CA,兼繷琿,3.43,常カㄤ
RPOOMLTLLHMFFAT07CA,兼繷琿,143.45,常カ
RPWNMLLMLHMFFCT27CA,狥墩琿,2238.42,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLLMLHMFFCT27CA,狥墩琿,2085.15,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLPJMHMFFCT76CA,砍竡琿,2119.08,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLPJMHMFFCT76CA,砍竡琿,501.49,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPOPMLQJMHMFFCT96CA,篴バ琿,25.40,常カ
RPOPMLQJMHMFFCT96CA,篴バ琿,.02,常カ
RPVNMLQJMHMFFCT47CA,繷肪琿,237.42,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLQJMHMFFCT47CA,繷肪琿,2500.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLQJMHMFFCT57CA,繷肪琿,2500.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLQJMHMFFCT57CA,繷肪琿,237.42,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPXNMLQJMHMFFCT67CA,繷肪琿,237.42,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPXNMLQJMHMFFCT67CA,繷肪琿,2500.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLQJMHMFFCT86CA,繷肪琿,237.42,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLQJMHMFFCT86CA,繷肪琿,2500.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLKKMHMFFCT09CA,穝篴琿,53.81,常カ
RPROMLMKMHMFFAT66CA,穝砍琿,1440.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLKMLHMFFBT66CA,碸穝琿,2743.85,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLMLHMFFBT09CA,臟┍琿,122.00,常カ
RPPNMLLMLHMFFBT09CA,臟┍琿,99.00,常カ
RPRNMLTJNHMFFBT37CA,砍い琿,113.00,常カ坝
RPQNMLPJMHMFFBT76CA,方瑄琿,3040.20,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLLMLHMFFBT66CA,﹚瓣琿,7703.93,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLQLMHMFFAT96CA,ρ琿,1940.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLQLMHMFFAT96CA,ρ琿,1552.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLNLMHMFFAT56CA,兼琿,4941.07,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLNLMHMFFAT56CA,兼琿,120.77,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPPNMLNLMHMFFAT56CA,兼琿,486.66,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
