編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLOLLHMFFHR17CA,25,14.26,共有部分,鋼筋混凝土造,81年5月19日,二十二層,
RPQNMLOLLHMFFHR17CA,25,13.06,共有部分,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLTLLHMFFFR77CA,,95.25,見其他登記事項,見其他登記事項,105年11月22日,十四層,五層
RPSOMLTLLHMFFFR77CA,,68.95,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPTOMLTLLHMFFFR87CA,,61.33,見其他登記事項,見其他登記事項,105年11月22日,十四層,三層
RPTOMLTLLHMFFFR87CA,,26.57,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPUOMLTLLHMFFFR97CA,,61.33,見其他登記事項,見其他登記事項,105年11月22日,十四層,四層
RPUOMLTLLHMFFFR97CA,,54.71,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPVOMLTLLHMFFFR08CA,,86.25,見其他登記事項,見其他登記事項,105年11月22日,十四層,十一層
RPVOMLTLLHMFFFR08CA,,65.14,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPSNMLKKNHMFFER76CA,2,187.41,住家用,鋼筋混凝土造,104年6月29日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPVOMLMLLHMFFCD38DA,19,280.92,見其他登記事項,鋼筋混凝土構造,87年8月15日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
RPVOMLMLLHMFFCD38DA,19,52.09,共有部分,鋼筋混凝土構造,87年8月15日,四層,
RPWOMLRKMHMFFHR18CA,18,57.54,住家用,鋼筋混凝土造,88年3月17日,十一層,四層
RPWOMLRKMHMFFHR18CA,18,41.49,共有部分,鋼筋混凝土造,88年3月17日,十一層,
RPWOMLRKMHMFFHR18CA,18,10.87,共有部分,鋼筋混凝土造,88年3月17日,十一層,
RPRNMLPJMHMFFHR27CA,17,28.84,商業用,鋼筋混凝土造,88年8月24日,十四層,一層 夾層
RPRNMLPJMHMFFHR27CA,17,.78,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPRNMLPJMHMFFHR27CA,17,.04,見其他登記事項,鋼筋混凝土造,88年8月24日,十四層,一層
RPRNMLPJMHMFFHR27CA,17,7.06,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUNMLPJMHMFFHR57CA,,153.68,住家用,見其他登記事項,105年8月15日,三層,一層 二層 三層 屋頂突出物
RPQOMLQJMHMFFHR37CA,29,121.61,住家用,鋼筋混凝土造,76年8月20日,二層,一層 二層 騎樓
RPWOMLTLLHMFFHR38CA,,202.04,見其他登記事項,見其他登記事項,105年10月18日,三層,一層 二層 三層 屋頂突出物
RPOOMLSLLHMFFHR47CA,34,508.18,見其他登記事項,鋼筋混凝土造,72年6月27日,三層,一層 二層 三層 防空避難室
RPOOMLSLLHMFFHR47CA,35,258.07,見其他登記事項,加強磚造,70年12月7日,二層,一層 二層
RPUPMLSLLHMFFHR18CA,9,211.88,住家用,鋼筋混凝土造,97年5月2日,四層,一層 二層 三層 四層 騎樓
RPPNMLSJMHMFFCR86CA,1,188.93,住家用,見其他登記事項,105年5月31日,三層,一層 二層 三層 屋頂突出物
RPQNMLSJMHMFFCR96CA,1,192.95,住家用,見其他登記事項,105年5月31日,三層,一層 二層 三層 屋頂突出物
RPRNMLSJMHMFFCR07CA,1,193.05,住家用,見其他登記事項,105年5月31日,三層,一層 二層 三層 屋頂突出物
RPQNMLMLLHMFFCR09CA,37,87.16,住家用,加強磚造,69年5月24日,二層,一層 二層
RPRNMLRKMHMFFAR86CA,,192.34,住家用,鋼筋混凝土造,105年12月29日,四層,一層 二層 三層 四層
RPTNMLRKMHMFFAR07CA,,161.86,住家用,鋼筋混凝土造,105年12月29日,三層,一層 二層 三層 屋頂突出物
RPUNMLRKMHMFFAR17CA,,162.22,住家用,鋼筋混凝土造,105年12月29日,三層,一層 二層 三層 屋頂突出物
RPVNMLRKMHMFFAR27CA,,162.10,住家用,鋼筋混凝土造,105年12月29日,三層,一層 二層 三層 屋頂突出物
RPWNMLOLLHMFFER47CA,36,96.00,住商用,加強磚造,70年4月1日,二層,一層 二層 騎樓
RPQOMLKMLHMFFDR56CA,24,225.85,見其他登記事項,鋼筋混凝土造,81年12月31日,三層,一層 二層 三層
RPRNMLNLLHMFFFR96CA,25,83.49,住家用,鋼筋混凝土造,81年5月11日,二層,一層 二層 夾層
RPOOMLKLMHMFFER09CA,5,223.04,住家用,鋼筋混凝土造,100年10月3日,四層,一層 二層 三層 四層 騎樓
RPWNMLNLLHMFFER37CA,25,192.14,住家用,鋼筋混凝土造,81年5月1日,四層,一層 二層 三層 四層
RPQOMLOLLHMFFER96CA,,154.76,住家用,鋼筋混凝土造,105年10月17日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRLLHMFFER27CA,23,95.15,住家用,鋼筋混凝土造,83年8月6日,八層,八層
RPRNMLRLLHMFFER27CA,23,27.98,見其他登記事項,鋼筋混凝土造,83年8月6日,八層,
RPRNMLRLLHMFFER27CA,23,.30,見其他登記事項,鋼筋混凝土造,83年8月6日,八層,地下層
RPRNMLRLLHMFFER27CA,23,18.13,見其他登記事項,鋼筋混凝土造,83年8月6日,八層,
RPVNMLNLLHMFFDR17CA,23,172.90,住家用,鋼筋混凝土造,83年6月22日,三層,一層 二層 三層
RPTNMLSLLHMFFHR87CA,23,74.69,住家用,鋼筋混凝土造,83年5月24日,十二層,十層
RPTNMLSLLHMFFHR87CA,23,14.15,共有部分,鋼筋混凝土造,83年5月24日,十二層,
RPTNMLSLLHMFFHR87CA,23,16.91,共有部分,鋼筋混凝土造,83年5月24日,十二層,
RPRNMLTLLHMFFHR77CA,23,84.61,住家用,鋼筋混凝土造,83年1月4日,八層,一層
RPRNMLTLLHMFFHR77CA,23,13.56,共有部分,鋼筋混凝土造,83年1月4日,八層,
RPROMLPJMHMFFHR37CA,22,144.99,見其他登記事項,鋼筋混凝土造,84年7月31日,三層,一層 二層 三層 騎樓
RPTOMLRKMHMFFHR87CA,9,205.27,住家用,鋼筋混凝土造,96年11月19日,四層,一層 二層 三層 四層 騎樓
RPQNMLSLLHMFFGR47CA,22,173.56,住商用,見其他登記事項,83年12月28日,三層,一層 二層 三層
RPSNMLMKMHMFFAD67CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,七層
RPSNMLMKMHMFFAD67CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSNMLMKMHMFFAD67CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSNMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSNMLMKMHMFFAD67CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSNMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXRMLRKMHMFFAD09CA,1,219.99,見其他登記事項,見其他登記事項,104年9月3日,二十層,十五層
RPXRMLRKMHMFFAD09CA,1,148.12,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPXRMLRKMHMFFAD09CA,1,27.06,見其他登記事項,見其他登記事項,104年9月3日,二十層,
RPVNMLMKMHMFFAD97CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,八層
RPVNMLMKMHMFFAD97CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMKMHMFFAD97CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVNMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMKMHMFFAD97CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVNMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLMKMHMFFAD08CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十五層
RPWNMLMKMHMFFAD08CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLMKMHMFFAD08CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWNMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWNMLMKMHMFFAD08CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWNMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLMKMHMFFAD37CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十七層
RPOOMLMKMHMFFAD37CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLMKMHMFFAD37CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOOMLMKMHMFFAD37CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLMKMHMFFAD37CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOOMLMKMHMFFAD37CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPQMLLKMHMFFAD57CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十八層
RPPQMLLKMHMFFAD57CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPQMLLKMHMFFAD57CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPQMLLKMHMFFAD57CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPQMLLKMHMFFAD57CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPQMLLKMHMFFAD57CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLLKMHMFFAD97CA,,118.31,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十九層
RPTQMLLKMHMFFAD97CA,,87.86,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLLKMHMFFAD97CA,,.82,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTQMLLKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLLKMHMFFAD97CA,,.55,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTQMLLKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVQMLLKMHMFFAD18CA,,118.48,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十二層
RPVQMLLKMHMFFAD18CA,,87.86,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVQMLLKMHMFFAD18CA,,.83,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVQMLLKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVQMLLKMHMFFAD18CA,,.55,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVQMLLKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWQMLLKMHMFFAD28CA,,84.74,見其他登記事項,見其他登記事項,106年1月24日,二十三層,三層
RPWQMLLKMHMFFAD28CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWQMLLKMHMFFAD28CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWQMLLKMHMFFAD28CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWQMLLKMHMFFAD28CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWQMLLKMHMFFAD28CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLMKMHMFFAD57CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十八層
RPQOMLMKMHMFFAD57CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLMKMHMFFAD57CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQOMLMKMHMFFAD57CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLMKMHMFFAD57CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQOMLMKMHMFFAD57CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPROMLMKMHMFFAD67CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十層
RPROMLMKMHMFFAD67CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPROMLMKMHMFFAD67CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPROMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPROMLMKMHMFFAD67CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPROMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLMKMHMFFAD77CA,,59.17,見其他登記事項,見其他登記事項,106年1月24日,二十三層,三層
RPSOMLMKMHMFFAD77CA,,59.44,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLMKMHMFFAD77CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSOMLMKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSOMLMKMHMFFAD77CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSOMLMKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLMKMHMFFAD18CA,,60.17,見其他登記事項,見其他登記事項,106年1月24日,二十三層,四層
RPWOMLMKMHMFFAD18CA,,59.82,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLMKMHMFFAD18CA,,.42,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLMKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLMKMHMFFAD18CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLMKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOPMLMKMHMFFAD47CA,,59.59,見其他登記事項,見其他登記事項,106年1月24日,二十三層,五層
RPOPMLMKMHMFFAD47CA,,59.44,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOPMLMKMHMFFAD47CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOPMLMKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOPMLMKMHMFFAD47CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOPMLMKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLMKMHMFFAD67CA,,59.59,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十三層
RPQPMLMKMHMFFAD67CA,,55.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLMKMHMFFAD67CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQPMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQPMLMKMHMFFAD67CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQPMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSPMLMKMHMFFAD87CA,,59.59,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十四層
RPSPMLMKMHMFFAD87CA,,59.44,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSPMLMKMHMFFAD87CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSPMLMKMHMFFAD87CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSPMLMKMHMFFAD87CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSPMLMKMHMFFAD87CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTPMLMKMHMFFAD97CA,,59.59,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十五層
RPTPMLMKMHMFFAD97CA,,55.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTPMLMKMHMFFAD97CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTPMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTPMLMKMHMFFAD97CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTPMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWPMLMKMHMFFAD28CA,,59.59,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十六層
RPWPMLMKMHMFFAD28CA,,55.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWPMLMKMHMFFAD28CA,,.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWPMLMKMHMFFAD28CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWPMLMKMHMFFAD28CA,,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWPMLMKMHMFFAD28CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXPMLMKMHMFFAD38CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,六層
RPXPMLMKMHMFFAD38CA,,63.18,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXPMLMKMHMFFAD38CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPXPMLMKMHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXPMLMKMHMFFAD38CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPXPMLMKMHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLLKMHMFFAD27CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,九層
RPOOMLLKMHMFFAD27CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLLKMHMFFAD27CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOOMLLKMHMFFAD27CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLLKMHMFFAD27CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOOMLLKMHMFFAD27CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLLKMHMFFAD47CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十一層
RPQOMLLKMHMFFAD47CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLLKMHMFFAD47CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQOMLLKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQOMLLKMHMFFAD47CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPQOMLLKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLLKMHMFFAD08CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十三層
RPWOMLLKMHMFFAD08CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLLKMHMFFAD08CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLLKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPWOMLLKMHMFFAD08CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPWOMLLKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUPMLLKMHMFFAD97CA,35,31.05,住家用,鋼筋混凝土造,70年12月24日,六層,五層
RPUPMLLKMHMFFAD97CA,35,7.29,共有部分,鋼筋混凝土造,70年12月24日,六層,
RPUPMLLKMHMFFAD97CA,35,3.03,共有部分,鋼筋混凝土造,70年12月24日,六層,
RPPPMLKKMHMFFAD37CA,,84.93,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十八層
RPPPMLKKMHMFFAD37CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPPMLKKMHMFFAD37CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPPMLKKMHMFFAD37CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPPMLKKMHMFFAD37CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十三層,八層
RPPPMLKKMHMFFAD37CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLLKMHMFFAD47CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,六層
RPRNMLLKMHMFFAD47CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLLKMHMFFAD47CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRNMLLKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLLKMHMFFAD47CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRNMLLKMHMFFAD47CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSQMLMKMHMFFAD97CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,八層
RPSQMLMKMHMFFAD97CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSQMLMKMHMFFAD97CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSQMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSQMLMKMHMFFAD97CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSQMLMKMHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLMKMHMFFAD08CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十五層
RPTQMLMKMHMFFAD08CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLMKMHMFFAD08CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTQMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTQMLMKMHMFFAD08CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTQMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUQMLMKMHMFFAD18CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十六層
RPUQMLMKMHMFFAD18CA,,36.64,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUQMLMKMHMFFAD18CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUQMLMKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUQMLMKMHMFFAD18CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUQMLMKMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPORMLMKMHMFFAD67CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十七層
RPORMLMKMHMFFAD67CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPORMLMKMHMFFAD67CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPORMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPORMLMKMHMFFAD67CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPORMLMKMHMFFAD67CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPRMLMKMHMFFAD77CA,,75.45,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十層
RPPRMLMKMHMFFAD77CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPRMLMKMHMFFAD77CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPRMLMKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPRMLMKMHMFFAD77CA,,.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPRMLMKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSRMLMKMHMFFAD08CA,,75.97,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十二層
RPSRMLMKMHMFFAD08CA,,67.30,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSRMLMKMHMFFAD08CA,,.53,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSRMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSRMLMKMHMFFAD08CA,,.36,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSRMLMKMHMFFAD08CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSNMLNKMHMFFAD77CA,,118.31,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十五層
RPSNMLNKMHMFFAD77CA,,87.86,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSNMLNKMHMFFAD77CA,,.82,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSNMLNKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSNMLNKMHMFFAD77CA,,.55,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSNMLNKMHMFFAD77CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTNMLNKMHMFFAD87CA,,118.31,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十三層
RPTNMLNKMHMFFAD87CA,,87.86,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTNMLNKMHMFFAD87CA,,.82,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTNMLNKMHMFFAD87CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTNMLNKMHMFFAD87CA,,.55,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTNMLNKMHMFFAD87CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPPMLQJMHMFFAD87CA,12,347.65,見其他登記事項,見其他登記事項,93年10月7日,五層,一層 二層 三層 四層 五層
RPROMLKKMHMFFAD47CA,26,21.42,住家用,鋼筋混凝土造,80年1月19日,六層,四層
RPROMLKKMHMFFAD47CA,26,5.37,共有部分,鋼筋混凝土造,80年1月19日,六層,
RPROMLKKMHMFFAD47CA,26,1.94,共有部分,鋼筋混凝土造,80年1月19日,六層,
RPRPMLRJMHMFFAD18CA,,56.75,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十七層
RPRPMLRJMHMFFAD18CA,,57.95,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLRJMHMFFAD18CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLRJMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLRJMHMFFAD18CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLRJMHMFFAD18CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTPMLRJMHMFFAD38CA,,84.93,見其他登記事項,見其他登記事項,106年1月24日,二十三層,七層
